"last_name, first_name","player_id","year","z_swing_percent","oz_swing_percent","meatball_swing_percent","whiff_percent"
"Springer, George",543807,2025,71,20.4,86.7,26.1
"Reynolds, Bryan",668804,2025,73.4,26,83.8,29.4
"Busch, Michael",683737,2025,68.5,23.1,77.8,25.1
"Soderstrom, Tyler",691016,2025,68.3,28.7,80.9,25.4
"Rafaela, Ceddanne",678882,2025,75.3,42.2,83.1,26.8
"Correa, Carlos",621043,2025,64.4,28.8,72.7,22.3
"Sheets, Gavin",657757,2025,59.6,31.4,64.8,23
"Bichette, Bo",666182,2025,72.1,35.2,80.2,18.4
"Durbin, Caleb",702332,2025,61.3,24.6,67.6,13
"Nimmo, Brandon",607043,2025,66.2,24.2,75.7,23.8
"Ward, Taylor",621493,2025,53.7,20.7,67.3,23.8
"Goldschmidt, Paul",502671,2025,66.3,27.3,70.7,20.5
"Contreras, Willson",575929,2025,66.3,30.1,81.2,28.9
"Cruz, Oneil",665833,2025,58.2,28.1,67.4,34
"Tatis Jr., Fernando",665487,2025,70.3,24.4,88.7,27
"Ramos, Heliot",671218,2025,66.2,29.7,73.5,25.3
"Story, Trevor",596115,2025,72.3,35.3,78.9,29.3
"Turner, Trea",607208,2025,72.8,31,83.1,24.8
"Perez, Salvador",521692,2025,74.8,42.4,75,26.9
"Hoerner, Nico",663538,2025,63.4,32.5,70.7,11.2
"Adames, Willy",642715,2025,67.9,26.7,77.4,29.2
"Stott, Bryson",681082,2025,55.6,23.3,54.3,16.7
"Langeliers, Shea",669127,2025,73,32.1,75.2,25.1
"Crawford, J.P.",641487,2025,65.1,21.9,76.6,20.4
"Walker, Christian",572233,2025,75.8,28.1,84.2,30.5
"Wilson, Jacob",805779,2025,66.6,32.1,68.9,9.6
"Tucker, Kyle",663656,2025,70.8,17.6,85.8,20.2
"Realmuto, J.T.",592663,2025,65.6,32.3,71.1,24.3
"Ortiz, Joey",687401,2025,57.8,33.3,65.6,16
"Winn, Masyn",691026,2025,62.3,25.9,70.3,19.6
"Butler, Lawrence",671732,2025,67.9,26.1,80.1,32.9
"Neto, Zach",687263,2025,69.4,30.1,74.3,29.1
"Castellanos, Nick",592206,2025,80,40.9,90.2,29.9
"Suárez, Eugenio",553993,2025,69.4,31,76.1,33.3
"García, Adolis",666969,2025,69.9,35.7,76.3,30.3
"Albies, Ozzie",645277,2025,77.9,33.5,87.9,20.8
"Cronenworth, Jake",630105,2025,62.1,22.2,68.8,18.8
"Frelick, Sal",686217,2025,60,26.3,62.6,12.8
"Alonso, Pete",624413,2025,65.7,27.4,76.2,25.6
"Wagaman, Eric",676572,2025,64.5,25.8,74.7,24.2
"Garcia, Maikel",672580,2025,58,20.8,68.8,15
"McCutchen, Andrew",457705,2025,69,20.7,87.9,26.2
"Trout, Mike",545361,2025,55.9,20.7,66.7,29.9
"Greene, Riley",682985,2025,73.6,31.2,85.7,30.9
"Smith, Josh",669701,2025,63.1,25.7,72.4,19.6
"Manzardo, Kyle",700932,2025,67,27.4,70.2,27.7
"Torres, Gleyber",650402,2025,64.8,17.1,81.7,19.5
"Swanson, Dansby",621020,2025,73.7,25.2,82.1,30.5
"Betts, Mookie",605141,2025,59.9,21.6,75.7,15.3
"Holliday, Jackson",702616,2025,68.3,22.3,79,24.5
"Crow-Armstrong, Pete",691718,2025,81.2,41.7,86.2,28.9
"Raleigh, Cal",663728,2025,75,31.8,83.2,31.5
"India, Jonathan",663697,2025,58.1,18.6,62.4,19.9
"Rooker, Brent",667670,2025,75.3,26.4,85.5,30.8
"Steer, Spencer",668715,2025,67.5,24.8,76,25
"De La Cruz, Elly",682829,2025,64.1,28.5,75.3,31.7
"Grisham, Trent",663757,2025,58.1,17.3,71.5,22.7
"Buxton, Byron",621439,2025,74.1,29.4,86.5,31.3
"Lowe, Brandon",664040,2025,77.6,32.1,87.1,33.4
"Friedl, TJ",670770,2025,58.3,18.1,70,17.5
"Nootbaar, Lars",663457,2025,56,22,66.5,20.9
"Henderson, Gunnar",683002,2025,67.5,27.7,76.2,25.1
"Soto, Juan",665742,2025,55.7,15.9,71,22.4
"Wood, James",695578,2025,55.8,24.2,66.1,32.9
"Altuve, Jose",514888,2025,63.5,38.9,66,20.7
"McMahon, Ryan",641857,2025,64.7,25,74.7,35.2
"Rice, Ben",700250,2025,65.5,21.2,74.8,21.2
"Naylor, Josh",647304,2025,72.5,37.1,80.8,22.1
"Bohm, Alec",664761,2025,66.9,26.3,84.8,14.6
"Lowe, Nathaniel",663993,2025,63.8,24,73.4,24.7
"Donovan, Brendan",680977,2025,61.3,25,77.4,13.4
"Duran, Jarren",680776,2025,64.1,31.1,68.7,29.3
"Judge, Aaron",592450,2025,67,22.5,78.6,34.6
"Schanuel, Nolan",694384,2025,65.4,24,80.4,15
"Torkelson, Spencer",679529,2025,65.9,22.4,77.5,26.9
"Machado, Manny",592518,2025,70,29.9,81,26.1
"Hernández, Teoscar",606192,2025,68.5,30,77.8,31.9
"Polanco, Jorge",593871,2025,66.9,26.9,76,23.3
"Díaz, Yandy",650490,2025,63.7,23.9,78.4,17.9
"Schwarber, Kyle",656941,2025,64.1,21.5,72.6,33.1
"Jung, Josh",673962,2025,69.5,33.2,80.8,25.4
"Contreras, William",661388,2025,67.9,25.2,78.7,24.2
"Chapman, Matt",656305,2025,63.8,20.1,77.2,25.3
"Diaz, Yainer",673237,2025,78.3,44.3,82.5,23.4
"Adell, Jo",666176,2025,74.3,32.6,84.5,28.5
"Lopez, Otto",672640,2025,62.7,29.5,74.5,18.9
"Pages, Andy",681624,2025,70.5,33.2,84.6,21.5
"Langford, Wyatt",694671,2025,63.8,23.4,76.4,26.3
"Perdomo, Geraldo",672695,2025,57,19.2,69.7,12
"Burleson, Alec",676475,2025,69.5,28.8,74.5,17.9
"Lindor, Francisco",596019,2025,67.3,26.7,73.3,20.8
"Kirk, Alejandro",672386,2025,65.9,29,79.4,18.5
"Harris II, Michael",671739,2025,71.3,43.1,73.5,24.4
"Meidroth, Chase",805367,2025,52.8,22.4,52.6,13
"McLain, Matt",680574,2025,59.9,26.3,70.7,28.5
"Gurriel Jr., Lourdes",666971,2025,69.5,34.5,76.9,20.2
"Witt Jr., Bobby",677951,2025,71.5,30.7,84.8,23.9
"Bell, Josh",605137,2025,68.9,26.8,77.3,23.6
"Happ, Ian",664023,2025,63.5,20.8,83.4,24.6
"O'Hearn, Ryan",656811,2025,66.8,26.8,79.6,23.3
"Goodman, Hunter",696100,2025,75.3,36.7,79.1,32
"Ramírez, Agustín",682663,2025,70,32,76.9,25.5
"Rodríguez, Julio",677594,2025,75.2,35.9,80.1,28.2
"Kwan, Steven",680757,2025,58.8,22.7,68.8,8.7
"Pasquantino, Vinnie",686469,2025,65.2,30.4,76.9,18.2
"Ozuna, Marcell",542303,2025,57.9,22.3,71.6,25.8
"Devers, Rafael",646240,2025,70.1,25.5,79.3,31.6
"Lux, Gavin",666158,2025,65.1,19.5,80.9,21.6
"Suzuki, Seiya",673548,2025,59.1,20.5,63.2,23.9
"Carroll, Corbin",682998,2025,66.8,31.6,72.5,24.8
"Marte, Ketel",606466,2025,67.3,24.7,80.9,22.5
"García Jr., Luis",671277,2025,71.4,37.9,76.4,21.7
"Harper, Bryce",547180,2025,78.9,35.6,86,30.7
"Clement, Ernie",676391,2025,72,36.4,76,14.5
"Lee, Brooks",686797,2025,68.6,31.8,77,24
"Chourio, Jackson",694192,2025,70.4,36.9,79.6,26
"Arraez, Luis",650333,2025,62.7,34.1,69.4,5.3
"Peña, Jeremy",665161,2025,68.3,35.5,81.3,27.1
"Larnach, Trevor",663616,2025,62.2,27.5,68.2,29.8
"Semien, Marcus",543760,2025,75.2,23.5,90.6,22.6
"Abrams, CJ",682928,2025,67.4,32.6,78.4,24.4
"Caminero, Junior",691406,2025,69.5,32.2,76.7,24.7
"Sosa, Lenyn",672820,2025,61.5,40.9,60.4,23.5
"Bellinger, Cody",641355,2025,67,30,77.6,18.1
"Vargas, Miguel",678246,2025,69.3,21.6,85.3,20.6
"Olson, Matt",621566,2025,66.5,24.9,75.3,26.2
"Freeman, Freddie",518692,2025,76.1,28.4,85.1,27.3
"Arozarena, Randy",668227,2025,62.6,25.2,75.9,29.7
"Rengifo, Luis",650859,2025,71.5,30.5,75.8,21.9
"Edwards, Xavier",669364,2025,69.1,26.8,86.8,12.2
"Doyle, Brenton",686668,2025,71,30.1,80.4,29.7
"Bogaerts, Xander",593428,2025,58.8,23.6,63.8,21.3
"Ramírez, José",608070,2025,66,28.9,73.9,14.9
"Guerrero Jr., Vladimir",665489,2025,62.3,21.4,71.5,21.5
"Ohtani, Shohei",660271,2025,66.1,26,76.1,33.4
"Beck, Jordan",687597,2025,67.2,27.4,76.8,31.2
"Yelich, Christian",592885,2025,66.7,25.7,74.9,29.2
"Hayes, Ke'Bryan",663647,2025,60.6,27,73.2,19.9
"Volpe, Anthony",683011,2025,65.7,23.9,74.2,25.1
"Lee, Jung Hoo",808982,2025,64.5,22.5,71.3,13.1
"Yastrzemski, Mike",573262,2025,61.2,22,67.6,19
"Chisholm Jr., Jazz",665862,2025,68.4,26.5,80.5,32.2
"Turang, Brice",668930,2025,62.8,23.8,74.6,21
"McKinstry, Zach",656716,2025,65.5,26.4,80.9,22.8